year,month,production_kbpd,province,date,treated,line3_post,tmx_post,line3_did,tmx_did,time_trend,pipeline_capacity_instrument
2018,1,3262.0511612903224,Alberta,2018-01-01,1,0,0,0,0,0,0.0
2018,2,3369.0891428571426,Alberta,2018-02-01,1,0,0,0,0,1,0.0
2018,3,3394.61764516129,Alberta,2018-03-01,1,0,0,0,0,2,0.0
2018,4,3081.924633333333,Alberta,2018-04-01,1,0,0,0,0,3,0.0
2018,5,3292.032,Alberta,2018-05-01,1,0,0,0,0,4,0.0
2018,6,3300.7249666666667,Alberta,2018-06-01,1,0,0,0,0,5,0.0
2018,7,3388.7646774193545,Alberta,2018-07-01,1,0,0,0,0,6,0.0
2018,8,3617.8913225806455,Alberta,2018-08-01,1,0,0,0,0,7,0.0
2018,9,3331.1064,Alberta,2018-09-01,1,0,0,0,0,8,0.0
2018,10,3556.678193548387,Alberta,2018-10-01,1,0,0,0,0,9,0.0
2018,11,3628.323966666667,Alberta,2018-11-01,1,0,0,0,0,10,0.0
2018,12,3589.131516129032,Alberta,2018-12-01,1,0,0,0,0,11,0.0
2019,1,3320.755709677419,Alberta,2019-01-01,1,0,0,0,0,12,0.0
2019,2,3351.568,Alberta,2019-02-01,1,0,0,0,0,13,0.0
2019,3,3385.0500322580647,Alberta,2019-03-01,1,0,0,0,0,14,0.0
2019,4,3465.6301000000003,Alberta,2019-04-01,1,0,0,0,0,15,0.0
2019,5,3293.054,Alberta,2019-05-01,1,0,0,0,0,16,0.0
2019,6,3454.3112,Alberta,2019-06-01,1,0,0,0,0,17,0.0
2019,7,3495.2481612903225,Alberta,2019-07-01,1,0,0,0,0,18,0.0
2019,8,3521.275129032258,Alberta,2019-08-01,1,0,0,0,0,19,0.0
2019,9,3423.8308333333334,Alberta,2019-09-01,1,0,0,0,0,20,0.0
2019,10,3375.4580967741936,Alberta,2019-10-01,1,0,0,0,0,21,0.0
2019,11,3480.7382000000002,Alberta,2019-11-01,1,0,0,0,0,22,0.0
2019,12,3651.0282258064512,Alberta,2019-12-01,1,0,0,0,0,23,0.0
2020,1,3524.9889677419355,Alberta,2020-01-01,1,0,0,0,0,24,0.0
2020,2,3572.5927241379313,Alberta,2020-02-01,1,0,0,0,0,25,0.0
2020,3,3498.3086451612903,Alberta,2020-03-01,1,0,0,0,0,26,0.0
2020,4,3008.770066666667,Alberta,2020-04-01,1,0,0,0,0,27,0.0
2020,5,2816.129935483871,Alberta,2020-05-01,1,0,0,0,0,28,0.0
2020,6,3032.701066666667,Alberta,2020-06-01,1,0,0,0,0,29,0.0
2020,7,3037.533709677419,Alberta,2020-07-01,1,0,0,0,0,30,0.0
2020,8,2970.2937419354835,Alberta,2020-08-01,1,0,0,0,0,31,0.0
2020,9,3067.711366666667,Alberta,2020-09-01,1,0,0,0,0,32,0.0
2020,10,3255.392516129032,Alberta,2020-10-01,1,0,0,0,0,33,0.0
2020,11,3577.8967666666667,Alberta,2020-11-01,1,0,0,0,0,34,0.0
2020,12,3729.477064516129,Alberta,2020-12-01,1,0,0,0,0,35,0.0
2021,1,3667.0274516129034,Alberta,2021-01-01,1,0,0,0,0,36,0.0
2021,2,3505.746714285714,Alberta,2021-02-01,1,0,0,0,0,37,0.0
2021,3,3556.7980967741933,Alberta,2021-03-01,1,0,0,0,0,38,0.0
2021,4,3236.1381666666666,Alberta,2021-04-01,1,0,0,0,0,39,0.0
2021,5,3277.518419354839,Alberta,2021-05-01,1,0,0,0,0,40,0.0
2021,6,3520.374433333333,Alberta,2021-06-01,1,0,0,0,0,41,0.0
2021,7,3589.1899677419356,Alberta,2021-07-01,1,0,0,0,0,42,0.0
2021,8,3531.3300967741934,Alberta,2021-08-01,1,0,0,0,0,43,0.0
2021,9,3468.872066666667,Alberta,2021-09-01,1,0,0,0,0,44,0.0
2021,10,3760.2455483870967,Alberta,2021-10-01,1,1,0,1,0,45,590.0
2021,11,3775.274433333333,Alberta,2021-11-01,1,1,0,1,0,46,590.0
2021,12,3577.953548387097,Alberta,2021-12-01,1,1,0,1,0,47,590.0
2022,1,3490.137387096774,Alberta,2022-01-01,1,1,0,1,0,48,590.0
2022,2,3668.798107142857,Alberta,2022-02-01,1,1,0,1,0,49,590.0
2022,3,3661.897419354839,Alberta,2022-03-01,1,1,0,1,0,50,590.0
2022,4,3557.1995333333334,Alberta,2022-04-01,1,1,0,1,0,51,590.0
2022,5,3389.9376129032257,Alberta,2022-05-01,1,1,0,1,0,52,590.0
2022,6,3497.2502000000004,Alberta,2022-06-01,1,1,0,1,0,53,590.0
2022,7,3702.824129032258,Alberta,2022-07-01,1,1,0,1,0,54,590.0
2022,8,3737.234806451613,Alberta,2022-08-01,1,1,0,1,0,55,590.0
2022,9,3786.562966666667,Alberta,2022-09-01,1,1,0,1,0,56,590.0
2022,10,3755.3232580645163,Alberta,2022-10-01,1,1,0,1,0,57,590.0
2022,11,3870.149566666667,Alberta,2022-11-01,1,1,0,1,0,58,590.0
2022,12,3723.47335483871,Alberta,2022-12-01,1,1,0,1,0,59,590.0
2023,1,3666.490806451613,Alberta,2023-01-01,1,1,0,1,0,60,590.0
2023,2,3772.4998214285715,Alberta,2023-02-01,1,1,0,1,0,61,590.0
2023,3,3785.1793225806455,Alberta,2023-03-01,1,1,0,1,0,62,590.0
2023,4,3457.7661666666663,Alberta,2023-04-01,1,1,0,1,0,63,590.0
2023,5,3358.0649677419356,Alberta,2023-05-01,1,1,0,1,0,64,590.0
2023,6,3548.9674333333332,Alberta,2023-06-01,1,1,0,1,0,65,590.0
2023,7,3826.803806451613,Alberta,2023-07-01,1,1,0,1,0,66,590.0
2023,8,3807.555806451613,Alberta,2023-08-01,1,1,0,1,0,67,590.0
2023,9,3803.5867333333335,Alberta,2023-09-01,1,1,0,1,0,68,590.0
2023,10,3745.6795806451614,Alberta,2023-10-01,1,1,0,1,0,69,590.0
2023,11,4083.9773999999998,Alberta,2023-11-01,1,1,0,1,0,70,590.0
2023,12,4114.068709677419,Alberta,2023-12-01,1,1,0,1,0,71,590.0
2024,1,3738.2156129032255,Alberta,2024-01-01,1,1,0,1,0,72,590.0
2024,2,3878.738551724138,Alberta,2024-02-01,1,1,0,1,0,73,590.0
2024,3,3964.48164516129,Alberta,2024-03-01,1,1,0,1,0,74,590.0
2024,4,3851.4934,Alberta,2024-04-01,1,1,0,1,0,75,590.0
2024,5,3605.913129032258,Alberta,2024-05-01,1,1,1,1,1,76,1180.0
2024,6,3807.908433333333,Alberta,2024-06-01,1,1,1,1,1,77,1180.0
2024,7,3921.883870967742,Alberta,2024-07-01,1,1,1,1,1,78,1180.0
2024,8,3948.7206129032256,Alberta,2024-08-01,1,1,1,1,1,79,1180.0
2024,9,3725.7165,Alberta,2024-09-01,1,1,1,1,1,80,1180.0
2024,10,4042.8085161290323,Alberta,2024-10-01,1,1,1,1,1,81,1180.0
2024,11,4096.4266,Alberta,2024-11-01,1,1,1,1,1,82,1180.0
2024,12,4162.558193548387,Alberta,2024-12-01,1,1,1,1,1,83,1180.0
2018,1,483.5295806451613,Saskatchewan,2018-01-01,0,0,0,0,0,0,0.0
2018,2,488.98139285714285,Saskatchewan,2018-02-01,0,0,0,0,0,1,0.0
2018,3,500.82167741935484,Saskatchewan,2018-03-01,0,0,0,0,0,2,0.0
2018,4,487.8916,Saskatchewan,2018-04-01,0,0,0,0,0,3,0.0
2018,5,480.1821935483871,Saskatchewan,2018-05-01,0,0,0,0,0,4,0.0
2018,6,474.22240000000005,Saskatchewan,2018-06-01,0,0,0,0,0,5,0.0
2018,7,483.235,Saskatchewan,2018-07-01,0,0,0,0,0,6,0.0
2018,8,489.2863870967742,Saskatchewan,2018-08-01,0,0,0,0,0,7,0.0
2018,9,491.11220000000003,Saskatchewan,2018-09-01,0,0,0,0,0,8,0.0
2018,10,492.103,Saskatchewan,2018-10-01,0,0,0,0,0,9,0.0
2018,11,497.57936666666666,Saskatchewan,2018-11-01,0,0,0,0,0,10,0.0
2018,12,492.7488064516129,Saskatchewan,2018-12-01,0,0,0,0,0,11,0.0
2019,1,492.1056451612903,Saskatchewan,2019-01-01,0,0,0,0,0,12,0.0
2019,2,486.11439285714283,Saskatchewan,2019-02-01,0,0,0,0,0,13,0.0
2019,3,500.89532258064514,Saskatchewan,2019-03-01,0,0,0,0,0,14,0.0
2019,4,494.5217,Saskatchewan,2019-04-01,0,0,0,0,0,15,0.0
2019,5,486.2611935483871,Saskatchewan,2019-05-01,0,0,0,0,0,16,0.0
2019,6,459.9194,Saskatchewan,2019-06-01,0,0,0,0,0,17,0.0
2019,7,468.0895483870968,Saskatchewan,2019-07-01,0,0,0,0,0,18,0.0
2019,8,475.75519354838707,Saskatchewan,2019-08-01,0,0,0,0,0,19,0.0
2019,9,477.74133333333333,Saskatchewan,2019-09-01,0,0,0,0,0,20,0.0
2019,10,496.06961290322585,Saskatchewan,2019-10-01,0,0,0,0,0,21,0.0
2019,11,499.85523333333333,Saskatchewan,2019-11-01,0,0,0,0,0,22,0.0
2019,12,505.1563548387097,Saskatchewan,2019-12-01,0,0,0,0,0,23,0.0
2020,1,493.7373225806451,Saskatchewan,2020-01-01,0,0,0,0,0,24,0.0
2020,2,502.52879310344827,Saskatchewan,2020-02-01,0,0,0,0,0,25,0.0
2020,3,500.6412903225807,Saskatchewan,2020-03-01,0,0,0,0,0,26,0.0
2020,4,399.0138,Saskatchewan,2020-04-01,0,0,0,0,0,27,0.0
2020,5,360.94422580645164,Saskatchewan,2020-05-01,0,0,0,0,0,28,0.0
2020,6,394.93423333333334,Saskatchewan,2020-06-01,0,0,0,0,0,29,0.0
2020,7,400.828064516129,Saskatchewan,2020-07-01,0,0,0,0,0,30,0.0
2020,8,424.9603870967742,Saskatchewan,2020-08-01,0,0,0,0,0,31,0.0
2020,9,433.72593333333333,Saskatchewan,2020-09-01,0,0,0,0,0,32,0.0
2020,10,430.0898387096774,Saskatchewan,2020-10-01,0,0,0,0,0,33,0.0
2020,11,436.9914,Saskatchewan,2020-11-01,0,0,0,0,0,34,0.0
2020,12,440.281935483871,Saskatchewan,2020-12-01,0,0,0,0,0,35,0.0
2021,1,430.84948387096773,Saskatchewan,2021-01-01,0,0,0,0,0,36,0.0
2021,2,428.23632142857144,Saskatchewan,2021-02-01,0,0,0,0,0,37,0.0
2021,3,451.7354516129032,Saskatchewan,2021-03-01,0,0,0,0,0,38,0.0
2021,4,452.03723333333335,Saskatchewan,2021-04-01,0,0,0,0,0,39,0.0
2021,5,444.09132258064517,Saskatchewan,2021-05-01,0,0,0,0,0,40,0.0
2021,6,436.8819666666667,Saskatchewan,2021-06-01,0,0,0,0,0,41,0.0
2021,7,440.4911290322581,Saskatchewan,2021-07-01,0,0,0,0,0,42,0.0
2021,8,444.480064516129,Saskatchewan,2021-08-01,0,0,0,0,0,43,0.0
2021,9,445.7040333333333,Saskatchewan,2021-09-01,0,0,0,0,0,44,0.0
2021,10,453.1305806451613,Saskatchewan,2021-10-01,0,1,0,0,0,45,590.0
2021,11,452.7976666666667,Saskatchewan,2021-11-01,0,1,0,0,0,46,590.0
2021,12,446.874064516129,Saskatchewan,2021-12-01,0,1,0,0,0,47,590.0
2022,1,434.7073548387097,Saskatchewan,2022-01-01,0,1,0,0,0,48,590.0
2022,2,442.83560714285716,Saskatchewan,2022-02-01,0,1,0,0,0,49,590.0
2022,3,457.1931935483871,Saskatchewan,2022-03-01,0,1,0,0,0,50,590.0
2022,4,459.5239666666667,Saskatchewan,2022-04-01,0,1,0,0,0,51,590.0
2022,5,452.56470967741933,Saskatchewan,2022-05-01,0,1,0,0,0,52,590.0
2022,6,449.1502,Saskatchewan,2022-06-01,0,1,0,0,0,53,590.0
2022,7,449.23170967741936,Saskatchewan,2022-07-01,0,1,0,0,0,54,590.0
2022,8,457.0298387096774,Saskatchewan,2022-08-01,0,1,0,0,0,55,590.0
2022,9,466.1653666666666,Saskatchewan,2022-09-01,0,1,0,0,0,56,590.0
2022,10,462.204935483871,Saskatchewan,2022-10-01,0,1,0,0,0,57,590.0
2022,11,463.02906666666667,Saskatchewan,2022-11-01,0,1,0,0,0,58,590.0
2022,12,450.3695483870968,Saskatchewan,2022-12-01,0,1,0,0,0,59,590.0
2023,1,451.09754838709677,Saskatchewan,2023-01-01,0,1,0,0,0,60,590.0
2023,2,458.86628571428577,Saskatchewan,2023-02-01,0,1,0,0,0,61,590.0
2023,3,460.57974193548387,Saskatchewan,2023-03-01,0,1,0,0,0,62,590.0
2023,4,457.39279999999997,Saskatchewan,2023-04-01,0,1,0,0,0,63,590.0
2023,5,451.451,Saskatchewan,2023-05-01,0,1,0,0,0,64,590.0
2023,6,444.2385,Saskatchewan,2023-06-01,0,1,0,0,0,65,590.0
2023,7,450.65138709677416,Saskatchewan,2023-07-01,0,1,0,0,0,66,590.0
2023,8,450.7712903225807,Saskatchewan,2023-08-01,0,1,0,0,0,67,590.0
2023,9,447.72243333333336,Saskatchewan,2023-09-01,0,1,0,0,0,68,590.0
2023,10,453.8041935483871,Saskatchewan,2023-10-01,0,1,0,0,0,69,590.0
2023,11,458.2167666666667,Saskatchewan,2023-11-01,0,1,0,0,0,70,590.0
2023,12,462.91690322580644,Saskatchewan,2023-12-01,0,1,0,0,0,71,590.0
2024,1,445.5294516129032,Saskatchewan,2024-01-01,0,1,0,0,0,72,590.0
2024,2,457.45737931034483,Saskatchewan,2024-02-01,0,1,0,0,0,73,590.0
2024,3,460.36303225806455,Saskatchewan,2024-03-01,0,1,0,0,0,74,590.0
2024,4,461.8392666666667,Saskatchewan,2024-04-01,0,1,0,0,0,75,590.0
2024,5,454.43074193548387,Saskatchewan,2024-05-01,0,1,1,0,0,76,1180.0
2024,6,440.8822666666667,Saskatchewan,2024-06-01,0,1,1,0,0,77,1180.0
2024,7,437.6824193548387,Saskatchewan,2024-07-01,0,1,1,0,0,78,1180.0
2024,8,446.74725806451613,Saskatchewan,2024-08-01,0,1,1,0,0,79,1180.0
2024,9,435.21790000000004,Saskatchewan,2024-09-01,0,1,1,0,0,80,1180.0
2024,10,449.6847741935484,Saskatchewan,2024-10-01,0,1,1,0,0,81,1180.0
2024,11,449.5215333333333,Saskatchewan,2024-11-01,0,1,1,0,0,82,1180.0
2024,12,448.3091612903226,Saskatchewan,2024-12-01,0,1,1,0,0,83,1180.0
